Nr,Person,Jahr,Anzahl,Amt,Bemerkungen
131,2070,1750,46,,"Trabanten und Personal"
132,2070,1750,120,,"Schweizer und Personal"
133,2735,1750,7,,"6 Edelknabendiener, 1 Portier"
134,2471,1750,1,,"junge"
135,2480,1750,1,,"Junge"
136,2558,1750,0,,
137,2001,1750,2,111,"Trager"
138,1688,,,,
139,2575,1750,1,,"Schreiber"
140,2865,1750,1,,"1 Träger"
141,948,1750,1,,"Junge"
142,2618,1750,2,,"1 Silberwäscher, 1 Junge"
143,2868,1750,13,,"div Küchenpersonal"
144,2603,,,,
145,2617,,,,
146,2880,1750,8,,"Edelknaben Personal"
147,2575,1746,2,,"1 Schreiber, 1 Trager"
148,1577,1746,1,,"kellerbinder"
149,2063,1746,13,,
150,1970,1754,3,,"Jungen"
151,1970,1760,3,,"Jungen"
152,2314,,,,
153,2557,1760,2,,"Jungen"
154,2234,1754,5,,"2 gehilfen, 3 trager"
155,2324,1754,1,,"Jungen"
156,2893,1752,6,,"3 Kellerdiener 3 Kellerbinder"
157,2654,1754,8,,"3 Silberwäscher, 1 putzer, 2 Jungen, 1 abwaschjunge, 1 Abwäscherin"
158,2336,1754,1,,"Junge"
159,2911,1754,67,,"Küchenpersonal"
160,2911,1760,54,,"Küchenpersonal"
161,3041,1754,1,,"Junge"
162,3046,1754,1,,"Junge"
163,2234,1760,5,,"3 Gehilfen, Junge, Trager"
164,2324,1760,1,,"Junge"
165,2326,1760,1,,"Junge"
166,3087,,,,
167,3093,1760,3,,"Jungen"
168,3095,1760,,,"Jungen, Zahl unbekannt"
169,3188,1755,1,,"Junge"
170,3189,1760,1,,"Junge"
171,2731,1760,1,,"Jungen"
172,3194,1760,1,,"Junge"
173,3197,1760,1,,"Junge"
174,3135,1760,1,,"Gehilfe"
175,2322,1747,1,,"Junge"
176,2324,,,,
177,2070,,,,
178,3247,1747,8,,"1 geh, 2 Jungen, 1 portier, 2 Diener, 1 Extradiener, 1 Hofmeisterdiener"
179,2863,1752,2,,"Jungen"
180,1360,1752,1,,"Junge"
182,911,1751,2,,"1 Gehilfin, 1 Kuchlmensch"
183,2657,1765,1,,"Junge"
184,2893,1765,6,,"2 Kellerdiener, 4 Kellerbinder"
185,3328,1765,,,"samt tragern (anzahl unklar)"
186,3330,1765,6,,"2 Silberwäscher, 4 Silberjungen"
187,3332,1765,3,,"Jungen"
189,3338,1765,56,,"Küchenpersonal"
190,3352,1765,50,,"adelige Garden und Oberlieutnants"
191,3357,1765,11,,"2 Fourier, 1 Profoß, 1 Pauker, 6 Trompeter, 1 Reitschmid"
192,3097,1765,14,,"4 Rottmeister, 1 Pauker, 6 Trompeter, 1 Profoß, 1 Schmid, 1 Wachtknecht"
193,3099,1765,44,,"2 Rottmeister, 40 Trabanten, 1 Tambour, 1 Wachtknecht"
194,3370,1765,120,,"adelige Garde und Unterlieutnants"
195,3375,1765,76,,"2 Fourier, 5 Trompeter, 1 Profoß, 1 Schmid, 1 Büchsenspanner, 66 Reitknecht"
196,3376,1765,141,,"141 Köpfe, genaueres unklar"
197,3530,1765,1,,"Junge"
198,3531,1765,1,,"Junge"
199,3117,1765,1,,"Junge"
200,2824,1765,1,113,"Gehilfe"
202,3087,,,,
203,2070,1756,45,,"Trabanten und Personal"
204,2070,1756,120,,"Schweizer und Personal"
205,1010,,,,
206,1010,,,,
207,766,1724,2,,"Jungen"
208,3634,1759,1,,"Junge"
209,58,1715,4,41,"2 Kellerdiener, 1 Kellerbinder, 1 Eistrager"
210,59,1725,2,42,"1 Schreiber, 1 Junge"
211,59,1730,2,42,"1 Schreiber, 1 Junge"
212,61,1715,8,488,"2 Gehilfen, 3 Träger, 1 Geflügelmayr, 1 Extra Geflügelmayrin, 1 Geflügelhofgartner"
213,63,1715,3,265,"3 Jungen"
214,73,1715,12,49,"2 Meisterköche, 8 Hofköche, 2 Bäckereiköche"
215,224,1720,11,87,"1 Adjutant, 5 Rottmeister, 95 Hartschieren, 6 Trompeter, 1 Pauker, 1 Barbier, 2 Schmied"
217,1343,1730,111,,"1 Adjutant, 5 Rottmeister, 95 Hartschieren, 6 Trompeter, 1 Pauker, 1 Barbier, 2 Schmied"
218,1342,,,,
219,227,1715,103,292,"10 Rottmeister, 990 Trabanten, 1 Trommler, 1 Pfeifer, 1 Wachtknecht"
220,255,1720,1,295,"1 Junge"
221,255,1735,1,295,"1 Junge"
222,258,1725,13,113,"1 Gehilfe, 6 Kammertrabanten, 6 Kammerfouriers Holzträger"
223,305,1715,2,434,"1 Protokollist, 1 Kanzlist"
224,318,1715,7,141,"4 Einspänner, 1 Hofprofoß, 1 Hofprofoß-Lieutnant, 1 Steckenknecht"
225,327,1715,5,151,"1 Gehilfe, 4 Tafeljungen"
226,327,1735,5,151,"1 Gehilfe, 4 Tafeljungen"
227,328,1715,5,152,"1 Gehilfe, 4 Köche"
228,330,1720,3,156,"1 Kassier, 2 Schreiber"
229,330,1725,1,156,"1 Amtsschreiber"
230,1627,1740,1,113,"1 Gehilfe"
231,420,1725,1,113,"1 Geselle"
233,505,1715,2,111,"2 Holzträger"
234,510,1715,1,295,"1 Junge"
235,522,1715,1,45,"1 Junge"
236,610,1715,1,31,"1 Gehilfe"
237,610,1725,2,31,"2 Jungen"
238,627,1725,2,111,"2 Träger"
239,627,1735,2,111,"2 Träger"
240,633,1725,1,295,"1 Junge"
241,634,1730,3,31,"3 Jungen"
242,634,1735,2,31,"2 Jungen"
243,643,1715,7,43,"1 Gehilfe, 1 Junge, 2 Träger, 1 Geflügelmayr, 2 Menscher"
244,645,1725,1,45,"1 Junge"
245,674,1725,42,311,"40 Trabanten, 2 Wachtknechte"
246,674,1715,32,311,"30 Trabanten, 2 Wachtknechte"
247,743,1720,1,295,"1 Junge"
248,763,1720,2,382,"1 Gehilfe, 1 Junge"
249,886,1730,1,295,"1 Junge"
250,917,,,,
251,695,1725,1,153,"1 Schreiber"
252,733,1720,3,249,"1 Gehilfin, 1 Kuchelmensch, 1 Kucheltrager"
253,1239,1735,4,43,"1 Gehilfe, 1 Junge, 2 Träger"
254,1237,1745,1,42,"1 Schreber"
255,2505,,,,
188,3333,,,,"samt jungen (anzahl unklar)"
256,855,1735,3,,"1 Gehilfe, 2 Köche"
257,1690,1735,1,,"1Gehilfe"
258,1485,1725,4,,"1 Bratmeister, 1 Nebenkoch, 1 Zusetzer, 1 Kesselreiber"
259,53,1745,2,,"1 Amtsdiener, 2 Schreiber"
260,948,1730,3,,"Jungen"
261,1516,1735,1,,"Schreiber"
262,2326,1770,1,,"Junge"
263,3189,1770,1,,"Junge"
264,3095,1770,,,"Jungen, Zahl unbekannt"
265,,,,,
266,4341,1775,2,,"Gehilfen"
267,,,,,
268,,,,,
269,5080,,,,
270,5117,,,,
271,,,,,
272,,,,,
273,,,,,
274,5760,,,,
60,53,1715,5,395,"Schreiber"
65,53,1720,5,395,"Schreiber"
70,53,1725,5,395,"Schreiber"
201,3382,1756,2,,"1 Jung, 1 Träger"
232,911,1740,12,249,"1 Gehilfin, 1 Kuchelmensch, 1 Abwaschmensch, 1 Kucheltrager, 1 FR Kreserin, 1 FZ Tafel- und Leilachwäscherin, 1 Krankenwärterin, 1 Gehilfin, 1 Krankenköchin, 3 ExtraFZ Menschen"
14,886,1740,1,295,"1 Junge"
